ID,NAME,ADDRESS,STATE,LATITUDE,LONGITUDE,TYPE
3403,DaVita Lehigh Acres Dialysis,2814 Lee Boulevard,FL,26.61778700,-81.67212500,PHARMACY
3404,FMC - EAST ORLANDO,2200 NORTH ALAFAYA TRAIL,FL,28.57380600,-81.20821500,PHARMACY
3405,DaVita Orlando Dialysis,116 STURTEVANT ST,FL,28.52495000,-81.38076700,PHARMACY
3406,DaVita Tallahassee Dialysis,1607 PHYSICIANS DR,FL,30.46025800,-84.25802800,PHARMACY
3407,DaVita Bartow Dialysis,1190 E CHURCH ST,FL,27.89879300,-81.83112800,PHARMACY
3408,DaVita Quincy Dialysis,878 STRONG RD,FL,30.56685500,-84.55593900,PHARMACY
3409,DaVita Gulf Coast Dialysis,3300 TAMIAMI TRAIL SUITE 101A,FL,26.98276200,-82.09909300,PHARMACY
3410,FMC - TAMARAC,7059 NW 88TH AVE,FL,26.21005400,-80.26884200,PHARMACY
3411,DaVita Center for Kidney Disease at Venture,1680 NE 164th St,FL,25.92665100,-80.16649500,PHARMACY
3412,DaVita Tamarac Artificial Kidney Center,7140 W MCNAB RD,FL,26.20819000,-80.24750000,PHARMACY
3413,DaVita North Palm Beach Dialysis Center,2841 PGA BlVD,FL,26.84530100,-80.07776100,PHARMACY
3414,DaVita Mt Dora Dialysis,2735 W OLD HWY 441,FL,28.80780200,-81.67196800,PHARMACY
3415,DaVita USF Dialysis,10770 N 46TH STREET #A100,FL,28.04746400,-82.41110400,PHARMACY
3416,DaVita Lake Worth Dialysis,2459 S CONGRESS AVE #100,FL,26.64028900,-80.08895800,PHARMACY
3417,DaVita Ormond Beach Dialysis,420 S NOVA RD SUITE 7,FL,29.27017300,-81.08233500,PHARMACY
3418,DaVita Ocoee Dialysis,11140 W COLONIAL DR STE 5,FL,28.55097700,-81.54447000,PHARMACY
3419,DaVita Sun City Center Dialysis,783 CORTARO DR,FL,27.71459900,-82.37030400,PHARMACY
3420,DaVita Complete Dialysis Care,7467 W SAMPLE RD,FL,26.27265800,-80.22573000,PHARMACY
3421,DaVita Bradenton Dialysis,3501 CORTEZ RD W,FL,27.46125600,-82.59784900,PHARMACY
3422,DaVita Miami Lakes Artificial Kidney Center,14600 NW 60TH AVE,FL,25.90642200,-80.30072800,PHARMACY
3423,DIALYSIS CLINIC INC OF SOUTHPOINT,11705 San Jose Blvd,FL,30.15885700,-81.63157700,PHARMACY
3424,PALM BAY KIDNEY CENTER,220 MEDPLEX PKWY NE,FL,28.00306600,-80.61327900,PHARMACY
3425,DaVita North Brevard Dialysis,250 Harrison Street,FL,28.58424500,-80.80482400,PHARMACY
3426,TITUSVILLE DIALYSIS AND KIDNEY CENTER,801 GARDEN ST,FL,28.61502900,-80.81435000,PHARMACY
3427,DaVita Miami Campus Dialysis,1951 N.W. 7th. Ave. Suite 500,FL,25.79461600,-80.20675000,PHARMACY
3428,DaVita Pinnacle Dialysis of Boca Raton,2900 N MILITARY TRAIL SUITE 195,FL,26.37880100,-80.11977900,PHARMACY
3429,RAI CARE CENTERS - WINTER HAVEN,1200 E Lake Silver DR,FL,28.03298000,-81.72557200,PHARMACY
3430,DaVita Orlando East Dialysis,11616 LAKE UNDERHILL ROAD,FL,28.54653000,-81.21601000,PHARMACY
3431,DaVita Flamingo Park Kindey Center,901 E 10TH AVE BAY 17,FL,25.83246800,-80.26033900,PHARMACY
3432,DaVita Palmetto Artificial Kidney Center,7150 W 20TH AVE STE 109,FL,25.88676600,-80.32538400,PHARMACY
3433,DaVita Marianna Dialysis Center,2930 OPTIMIST DR,FL,30.77913300,-85.25267900,PHARMACY
3434,BMA - STARKE,444 W MADISON ST,FL,29.94427700,-82.11321000,PHARMACY
3435,DaVita Lighthouse Point Dialysis,200 SW NATURA AVE,FL,26.31538100,-80.11277800,PHARMACY
3436,DaVita West Tallahassee Dialysis,5857 W TENNESSEE ST,FL,30.45509900,-84.37250000,PHARMACY
3437,NEPHROLOGY CENTER OF CRESTVIEW,129 REDSTONE AVE,FL,30.73630700,-86.56445600,PHARMACY
3438,DaVita Venice Dialysis Center,816 PINEBROOK RD,FL,27.10049700,-82.41867000,PHARMACY
3439,BMA - PALATKA,6541 ST JOHN AVE,FL,29.64786700,-81.69287100,PHARMACY
3440,DaVita Ocala Regional Kidney Center-East,2870 SE 1ST AVE,FL,29.15909900,-82.13365200,PHARMACY
3441,DaVita West Tampa Dialysis,4515 GEORGE RD SUITE 300,FL,27.98464100,-82.54930000,PHARMACY
3442,DaVita South Florida Dialysis,1 OAKWOOD BLVD #100,FL,26.03773000,-80.16127400,PHARMACY
3443,CARROLLWOOD ARTIFICIAL KIDNEY CENTER,4553 GUNN HWY,FL,28.05001200,-82.51911000,PHARMACY
3444,DaVita Ocala Regional Kidney Center-West,8585 SW HIGHWAY 200,FL,29.07558200,-82.26233600,PHARMACY
3445,BMA - SAINT JOHNS,3132 SAINT JOHNS BLUFF RD S,FL,30.28896300,-81.52652900,PHARMACY
3446,AVENTURA DIALYSIS CENTER,19056 NE 29TH AVE,FL,25.95188500,-80.14459100,PHARMACY
3447,RAI CARE CENTERS - LAKE WALES,1348 STATE ROAD 60 E,FL,27.89161100,-81.56238000,PHARMACY
3448,RAI CARE CENTERS - LARGO,12505 STARKEY RD SUITE B,FL,27.88611000,-82.76166500,PHARMACY
3449,DaVita St Augustine Dialysis,264 SOUTHPARK CIR E,FL,29.86280200,-81.32529600,PHARMACY
3450,DaVita Gulf Breeze Dialysis Center,1519 MAIN STREET,FL,28.01891200,-82.76208100,PHARMACY
3451,BMA - AVON PARK,4833 SUN N LAKES BLVD,FL,27.53394000,-81.51416000,PHARMACY
3452,PHYSICIANS DIALYSIS - HUDSON,14153 YOSEMITE DR STE 102,FL,28.36317000,-82.68688500,PHARMACY
3453,DaVita New Smyrna Beach Dialysis,110 S ORANGE ST,FL,29.02343500,-80.92542800,PHARMACY
3454,BMA - WEST ORLANDO,5600 W COLONIAL DR STE 101,FL,28.55182200,-81.45677300,PHARMACY
3455,BMA - NORTH ORLANDO,750 S NORTH LAKE BLVD STE 1024,FL,28.65208100,-81.38644900,PHARMACY
3456,DaVita Fort Lauderdale Dixie Dialysis,1299 EAST COMMERCIAL BLVD #100,FL,26.18936000,-80.13052400,PHARMACY
3457,NEW SMYRNA BEACH ARTIFICIAL KIDNEY CENTER,821 STATE ROAD 44,FL,29.01982000,-80.93040000,PHARMACY
3458,FMC -  CENTURY,6001 INDUSTRIAL BLVD,FL,30.97049000,-87.27522400,PHARMACY
3459,CENTRAL FLORIDA KIDNEY CENTER - OSCEOLA,14522 LANDSTAR BLVD,FL,28.35292800,-81.36142200,PHARMACY
3460,RCG - FT WALTON BEACH,925 MAR WALT DR STE 2,FL,30.45236500,-86.63148900,PHARMACY
3461,RAI CARE CENTERS - PUNTA GORDA,355 DUPONT ST,FL,26.93548100,-82.04668000,PHARMACY
3462,DaVita Orlando North Dialysis,5135 ADANSON ST STE 700,FL,28.60548900,-81.39268900,PHARMACY
3463,DaVita Pine Island Kidney Center,1871 N PINE ISLAND RD,FL,26.14752500,-80.26827600,PHARMACY
3464,BMA - BOYNTON BEACH,3451 W. WOOLBRIGHT RD,FL,26.51356300,-80.09927900,PHARMACY
3465,DaVita Lake Wales Dialysis,1125 BRYN MAWR AVE,FL,27.89626700,-81.56332100,PHARMACY
3466,FMC - PLANTATION,849 N NOB HILL RD,FL,26.13359400,-80.28745200,PHARMACY
3467,BOCA/DELRAY RENAL ASSOCIATES INC,1905 CLINT MOORE RD STE 306,FL,26.40853000,-80.12577200,PHARMACY
3468,FMC - YBOR CITY,2525 E. Hillsborough Ave,FL,27.99481300,-82.43121400,PHARMACY
3469,BMA - SOUTH FT MYERS,9400 GLADIOLUS DR STE 200,FL,26.51840800,-81.92606600,PHARMACY
3470,DaVita South Beach Dialysis,1711 ALTON ROAD,FL,25.79255100,-80.14114000,PHARMACY
3471,DaVita Crystal River Dialysis,7435 W GULF TO LAKE HWY,FL,28.89557700,-82.55819400,PHARMACY
3472,BMA - CUTLER RIDGE,18942 S DIXIE HWY,FL,25.59056200,-80.35954600,PHARMACY
3473,SUWANNEE RIVER KIDNEY CENTER,319 W WADE ST,FL,29.61336000,-82.82058900,PHARMACY
3474,DaVita Santa Rosa Dialysis,5819 HIGHWAY 90,FL,30.60202000,-87.08083200,PHARMACY
3475,DaVita Sebastian Dialysis,1424 US HWY 1 SUITE C,FL,27.81975400,-80.47018700,PHARMACY
3476,DaVita Palm Coast Dialysis,13 KINGSWOOD DR SUITE A,FL,29.55190600,-81.21361000,PHARMACY
3477,DaVita Ocala Regional Kidney Center-South,13940 US HWY 441 BLDG 400,FL,28.95784100,-81.96386300,PHARMACY
3478,NORTH MELBOURNE DIALYSIS,14 SUNTREE PLACE SUITE 102,FL,28.22783300,-80.68035800,PHARMACY
3479,BMA - SOUTH COLLIER,12703 TAMIAMI TRAIL EAST # 121,FL,26.06758400,-81.70032700,PHARMACY
3480,DaVita Four Freedoms Dialysis,289A SW RANGE AVE,FL,30.46654900,-83.41310400,PHARMACY
3481,DaVita Dadeland Dialysis,9175 SW 87TH AVE,FL,25.68489100,-80.33487400,PHARMACY
3482,UNIVERSAL KIDNEY CENTER INC,4875 NE 20TH TERRACE,FL,26.18799700,-80.11730700,PHARMACY
3483,DaVita Bay Breeze Dialysis,11550 ULMERTON RD,FL,27.89415800,-82.80000400,PHARMACY
3484,DaVita Fort Myers South Dialysis,8850 GLADIOLUS DR,FL,26.52096300,-81.90124600,PHARMACY
3485,RCG - SACRED HEART - ADULT DIALYSIS,5401 CORPORATE WOODS DR STE 850,FL,30.47541800,-87.20046900,PHARMACY
3486,BMA - WEST DADE,2791 SW 137TH AVE,FL,25.74196000,-80.41604000,PHARMACY
3487,CONTINENTAL DIALYSIS CARE,2000 CONTINENTAL DR STE A,FL,26.75644200,-80.08509900,PHARMACY
3488,RCG - SACRED HEART - PED DIALYSIS,5151 N 9TH AVE,FL,30.47831200,-87.21335300,PHARMACY
3489,DaVita Orlando Southwest Dialysis,6925 LAKE ELLENOR DR STE 650,FL,28.46544300,-81.40042800,PHARMACY
3490,DaVita Celebration Dialysis,1154 CELEBRATION BLVD,FL,28.32095200,-81.55378400,PHARMACY
3491,DaVita Bonita Springs Dialysis,9134 BONITA BEACH RD,FL,26.33073900,-81.80183500,PHARMACY
3492,"BRIGHT KIDNEY CARE, LLC",2000 HARTMAN RD,FL,27.42888700,-80.36632000,PHARMACY
3493,ORANGE PARK KIDNEY CENTER,2061 PROFESSIONAL CENTER DR,FL,30.16735900,-81.74155600,PHARMACY
3494,DaVita Arcadia Dialysis Center,1341 E OAK ST,FL,27.21114200,-81.84377200,PHARMACY
3495,US RENAL CARE - TAMPA CENTRAL,4705 N ARMENIA AVE,FL,27.98824900,-82.48387200,PHARMACY
3496,RAI CARE CENTERS - HAINES CITY,110 PATTERSON RD,FL,28.14435000,-81.63695000,PHARMACY
3497,FMC DIALYSIS SERVICES - ALACHUA,11550 RESEARCH CIR,FL,29.78211600,-82.46895400,PHARMACY
3498,DaVita Lakeland South Dialysis,4774 South Florida Avenue,FL,27.97672500,-81.95619900,PHARMACY
3499,DaVita Tallahassee South Dialysis,2410 S ADAMS ST,FL,30.41734400,-84.28184000,PHARMACY
3500,MIAMI REGIONAL DIALYSIS CENTER INC,100 NW 170TH ST STE 106,FL,25.93063900,-80.20251600,PHARMACY
3501,CENTRAL FLORIDA KIDNEY CENTER - LONGWOOD,745 W SR 434 STE A,FL,28.69930300,-81.35688400,PHARMACY
3502,RENAL CARE GROUP - NORTH TAMPA,12674 Telecom Drive,FL,28.06208400,-82.38053300,PHARMACY
3503,RCG - BAPTIST NORTH,1040 EAST NINE MILE RD,FL,30.53276000,-87.24293000,PHARMACY
3504,DaVita Chipley Dialysis,877 3RD STREET STE 2,FL,30.76751000,-85.54241000,PHARMACY
3505,DaVita Orlando Home Training Dialysis,116 STURTEVANT ST STE 2,FL,28.52495000,-81.38076700,PHARMACY
3506,DaVita St. Petersburg Dialysis,1117 ARLINGTON AVE N,FL,27.77273800,-82.65048300,PHARMACY
3507,ARA - BOCA RATON DIALYSIS LLC,1905 CLINT MOORE RD STE 211,FL,26.40853000,-80.12577200,PHARMACY
3508,DaVita Orange City Dialysis,2575 S VOLUSIA AVE #400,FL,28.91448600,-81.30260500,PHARMACY
3509,DaVita Miami North Dialysis,860 NE 125TH ST,FL,25.89049300,-80.18122900,PHARMACY
3510,"PURE LIFE RENAL OF WEST PALM BEACH, LLC",1522 N DIXIE HWY,FL,26.72707900,-80.05283900,PHARMACY
3511,"BIO-MEDICAL APPLICATIONS OF FLORIDA, INC.",6848 ALOMA AVE,FL,28.60654000,-81.29759000,PHARMACY
3512,DaVita Brandon East Dialysis,114 E BRANDON BLVD,FL,27.93875100,-82.28505500,PHARMACY
3513,UNIVERSAL KIDNEY CENTER OF BOYNTON BEACH,4895 WINDWARD PASSAGE DR STE 5,FL,26.54923300,-80.12159800,PHARMACY
3514,DaVita Miami East Dialysis,1250 NW 7TH ST STE 106,FL,25.77983700,-80.21597200,PHARMACY
3515,RENAL CARE GROUP - CLERMONT,312 MOWHAWK RD,FL,28.56751000,-81.73166000,PHARMACY
3516,DaVita Fort Myers North Dialysis,16101 NORTH CLEVELAND AVE,FL,26.69683000,-81.90082000,PHARMACY
3517,DaVita Perry Dialysis,118 WEST MAIN,FL,30.11792100,-83.58222500,PHARMACY
3518,FMC - VENICE,1120 INDIAN HILLS BLVD,FL,27.07184300,-82.38758700,PHARMACY
3519,DaVita Ocala Regional Kidney Center-North,2620 WEST HWY 316,FL,29.36628700,-82.17140100,PHARMACY
3520,ARA - WEST JACKSONVILLE LLC,425 N LEE STREET SUITE 103,FL,30.33204600,-81.66834800,PHARMACY
3521,FMC DIALYSIS SERVICES - NORTH BOYNTON BEACH,4965 LECHALET BLVD,FL,26.55513200,-80.12175000,PHARMACY
3522,"FMC-MIAMI SHORES, LLC",9999 NE 2ND AVE,FL,25.86662000,-80.19322900,PHARMACY
3523,UNIVERSAL KIDNEY CENTER OF DAVIE,11570 W STATE ROAD 84,FL,26.11157200,-80.30325400,PHARMACY
3524,FMC - ROYAL PALM BEACH,6901  OKEECHOBEE BLVD #D19,FL,26.71031300,-80.15031300,PHARMACY
3525,DaVita St Petersburg South Dialysis,2850 34TH STREET S,FL,27.74207800,-82.67825500,PHARMACY
3526,RENAL CARE GROUP - DESTIN,7720 US HWY 98 W,FL,30.37830600,-86.30569100,PHARMACY
3527,DaVita East Ft Lauderdale Dialysis Center,1301 S ANDREWS AVE,FL,26.10564700,-80.14331100,PHARMACY
3528,RENAL CARE GROUP - BREVARD,1355 Palm Bay Rd,FL,28.03570000,-80.63239900,PHARMACY
3529,DaVita Weston Dialysis Center,"2685 EXECUTIVE PARK DRIVE, SUITE #1",FL,26.08598300,-80.37315300,PHARMACY
3530,DaVita Davie City Dialysis,7950 SW 30TH STREET,FL,26.08321500,-80.25226800,PHARMACY
3531,DaVita Naples Renal Center,6625 HILLWAY CIRCLE,FL,26.13761900,-81.73411700,PHARMACY
3532,FMC - ATLANTIS,5503 SOUTH CONGRESS AVE,FL,26.59600500,-80.09275300,PHARMACY
3533,CYPRESS CREEK DIALYSIS CENTER,952 CYPRESS VILLAGE BLVD,FL,27.72342700,-82.38141100,PHARMACY
3534,FMC - WEST PENSACOLA,2940 N. Blue Angel Parkway,FL,30.43136600,-87.32368200,PHARMACY
3535,DaVita Coastal Kidney Center,510 N MCARTHUR AVE,FL,30.15782000,-85.64863100,PHARMACY
3536,RENAL CARE GROUP - NAVARRE,8888 NAVARRE PKWY,FL,30.40578000,-86.85167600,PHARMACY
3537,FRESENIUS KIDNEY CARE SOUTH TAMPA,3614 W KENNEDY BLVD SUITE A,FL,27.94448400,-82.50241800,PHARMACY
3538,DaVita Melbourne Dialysis,2235 SOUTH BABCOCK ST,FL,28.07569700,-80.62084900,PHARMACY
3539,DaVita Embassy Lakes Artificial Kidney Center,11011 SHERIDAN ST,FL,26.03092900,-80.29390300,PHARMACY
3540,HIGHLANDS DIALYSIS CENTER,4245 SUN N LAKE BLVD,FL,27.53755000,-81.50763000,PHARMACY
3541,DaVita Davenport Dialysis,45597 US HWY 27,FL,28.25560700,-81.65755000,PHARMACY
3542,"BMA of Florida, Incorporated",5730 BOWDEN ROAD SUITE 110,FL,30.26347800,-81.60695300,PHARMACY
3543,US Renal Care Uptown Dialysis,2700 Imokalee Road,FL,26.27240000,-81.76725000,PHARMACY
3544,DaVita Winter Park Home PD Dialysis,4100 METRIC DRIVE #200,FL,28.59851300,-81.29232300,PHARMACY
3545,DSI SOUTH TAMPA LLC,731 WEST LUMSDEN,FL,27.92211600,-82.29642900,PHARMACY
3546,DaVita Ocala Regional Kidney Centers Home Dialysis Division PD,2860 SE 1st Ave,FL,29.15911100,-82.13367100,PHARMACY
3547,DaVita Sanford Dialysis,1701 W 1ST ST,FL,28.81112200,-81.28628300,PHARMACY
3548,RENAL CARE PARTNERS HOME PROGRAM,4970 SW 52ND ST #304,FL,26.05684700,-80.21054500,PHARMACY
3549,DaVita Apopka Dialysis,640 EXECUTIVE PARK COURT,FL,28.66784500,-81.44725800,PHARMACY
3550,MIDDLEBURG DIALYSIS LLC,2070 PALMETTO ST,FL,30.07218600,-81.86345900,PHARMACY
3551,HILLIARD DIALYSIS CENTER LLC,551858 US HWY 1 #118,FL,30.69797100,-81.92287300,PHARMACY
3552,DaVita St Cloud Dialysis,4750 OLD CANOE CREEK RD,FL,28.25655800,-81.31536600,PHARMACY
3553,FMC - BELLEAIR HOME THERAPIES,617 LAKEVIEW RD SUITE C,FL,27.94758800,-82.79786700,PHARMACY
3554,DaVita Hialeah Artificial Kidney Center,8524 NW 103RD ST,FL,25.86841900,-80.33698300,PHARMACY
3555,FKC - BELLEAIR DIALYSIS CENTER,617 LAKEVIEW ROAD SUITE B,FL,27.94758800,-82.79786700,PHARMACY
3556,JACKSONVILLE BEACH DIALYSIS,1711 5TH STREET SOUTH,FL,30.27237100,-81.39088900,PHARMACY
3557,DaVita Central Orlando Dialysis,2548 N ORANGE BLOSSOM TRAIL #400,FL,28.57419100,-81.40710900,PHARMACY
3558,DaVita Laurel Manor Dialysis Center at the Villages,1950 LAUREL MANOR DRIVE #190,FL,28.92480900,-82.00165300,PHARMACY
3559,UNIVERSAL KIDNEY CENTER OF PEMBROKE PINES MIRAMAR,18004 NW 6TH STREET,FL,26.00969600,-80.38557200,PHARMACY
3560,DELRAY BEACH DIALYSIS CENTER LLC,5130 LINTON BLVD SUITE G4,FL,26.43924600,-80.12392300,PHARMACY
3561,ARA - NAPLES DIALYSIS CENTER LLC,4529 EXECUTIVE DRIVE,FL,26.27458200,-81.73100800,PHARMACY
3562,DaVita Cape Coral South Dialysis,3046 DEL PRADO BLVD SOUTH  SUITE 4A,FL,26.59556200,-81.94167500,PHARMACY
3563,DCI UNIVERSITY OF FLORIDA,3850 NW 83RD STREET STE 101,FL,29.68845100,-82.43168300,PHARMACY
3564,BRADENTON DIALYSIS CENTER LLC,5837 WEST 21ST AVENUE,FL,27.48068500,-82.61855300,PHARMACY
3565,DaVita Regency Dialysis Center,9535 REGENCY SQUARE BLVD,FL,30.32667000,-81.55046500,PHARMACY
3566,DaVita Indian River Dialysis Center,2150 45TH STREET,FL,27.67538300,-80.40607400,PHARMACY
3567,SOUTHWEST FLORIDA DIALYSIS CENTER,520 MANATEE AVE EAST,FL,27.49502200,-82.55781400,PHARMACY
3568,RENAL CARE PARTNERS OF DELRAY BEACH LLC,15300 JOG ROAD,FL,26.44915900,-80.14691700,PHARMACY
3569,FMC - CORAL SPRINGS,850 RIVERSIDE DRIVE,FL,26.24257600,-80.24301700,PHARMACY
3570,FMC - NARANJA,26585 S DIXIE HIGHWAY,FL,25.51982000,-80.42534800,PHARMACY
3571,DaVita Casselberry Dialysis,4970 SOUTH US HWY 17-92,FL,28.66771300,-81.33976200,PHARMACY
3572,DaVita Winter Park Hemo Dialysis,4100 METRIC DRIVE STE 300,FL,28.59851300,-81.29232300,PHARMACY
3573,DaVita Winter Park Dialysis,3727 N GOLDENROD RD,FL,28.59431500,-81.28588500,PHARMACY
3574,UNIVERSAL KIDNEY CENTER OF MARGATE-CORAL SPRINGS LLC,2800 N STATE ROAD 7,FL,26.26115100,-80.20095200,PHARMACY
3575,GOLDTREE KIDNEY CENTER LLC,1407 SOUTHEAST GOLDTREE DRIVE STE A,FL,27.28501300,-80.29436700,PHARMACY
3576,GATEWAY DIALYSIS CENTER,5258-10 NORWOOD AVENUE,FL,30.37310300,-81.66563100,PHARMACY
3577,FMC - MACCLENNY,244 NORTH 3RD STREET,FL,30.28620800,-82.11968700,PHARMACY
3578,FRESENIUS KIDNEY CARE PALM COAST,515 PALM COAST PARKWAY SW,FL,29.55162800,-81.24227400,PHARMACY
3579,JOHNSON DIALYSIS CENTER LLC,7769 JOHNSON ST,FL,26.01658400,-80.24338500,PHARMACY
3580,FMC - DEFUNIAK SPRINGS,43 SHOEMAKER DR,FL,30.73211400,-86.14011300,PHARMACY
3581,NORMANDY VILLAGE DIALYSIS CENTER,1584 NORMANDY VILLAGE PKWY #29,FL,30.29280500,-81.77367500,PHARMACY
3582,FMC - MANDARIN,9143 PHILIPS HWY SUITE 110,FL,30.20106700,-81.57150300,PHARMACY
3583,KIDNEY SPA LLC,219 NW 12TH AVE #C4,FL,25.77581500,-80.21434400,PHARMACY
3584,DaVita Jacksonville South Dialysis Center,14965 OLD ST AUGUSTINE RD UNIT 114,FL,30.14344500,-81.52030800,PHARMACY
3585,FRESENIUS KIDNEY CARE-DUNEDIN,1121 OVERCASH DRIVE,FL,28.02055200,-82.75559900,PHARMACY
3586,DaVita Aventura Kidney Center,22 SW 11TH STREET,FL,25.97479100,-80.14888700,PHARMACY
3587,WESTERN COMMUNITY DIALYSIS CENTER LLC,11301 OKEECHOBEE BLVD,FL,26.70773000,-80.22195400,PHARMACY
3588,ARA NORTH JACKSONVILLE,1725 OAKHURST AVENUE SUITE 100,FL,30.38616800,-81.68514700,PHARMACY
3589,DaVita Advanced Dialysis Center of Fort Lauderdale,911 E OAKLAND PARK BLVD,FL,26.16705000,-80.13526600,PHARMACY
3590,FMC - OCEANWAY,12961 NORTH MAIN ST SUITE 305,FL,30.47311600,-81.62880300,PHARMACY
3591,DaVita Winter Garden Dialysis,1222 WINTER GARDEN VINELAND ROAD,FL,28.54826100,-81.58919100,PHARMACY
3592,LEHIGH ACRES DIALYSIS CENTER LLC,3227 LEE BOULEVARD,FL,26.61666500,-81.68300200,PHARMACY
3593,RENAL CAREPARTNERS AT MEMORIAL WEST LLC,601 N FLAMINGO ROAD STE 109,FL,26.01221000,-80.31188000,PHARMACY
3594,DaVita Orlando Park Dialysis,"5397 WEST COLONIAL DRIVE, SUITE #120",FL,28.55360100,-81.45358900,PHARMACY
3595,DaVita Greater Tampa at Home PD,4204 N. Mac Dill Ave,FL,27.97787600,-82.49349000,PHARMACY
3596,DaVita East Tampa Dialysis,1701 E 9TH AVENUE,FL,27.96146100,-82.44020600,PHARMACY
3597,DaVita Wesley Chapel Dialysis,27401 CASHFORD CIRCLE #102,FL,28.18987600,-82.35944000,PHARMACY
3598,DaVita Gateway Dialysis,5705 LEE BLVD #16,FL,26.62011700,-81.76001700,PHARMACY
3599,DaVita Pinellas West Shore Dialysis,3451 66TH STREET N,FL,27.80412300,-82.72805000,PHARMACY
3600,DaVita Ave Maria Dialysis,5340 USEPPA DRIVE SUITE 101,FL,26.32265600,-81.43834600,PHARMACY
3601,FMC - TRADITION,1748 SW ST LUCIE WEST BLVD,FL,27.31085300,-80.40502300,PHARMACY
3602,DaVita Palm Breeze Dialysis,14942 TAMIAMI TRAIL SUITE G,FL,27.03850300,-82.22107700,PHARMACY
3603,FMC - THE GLADES,16740 SW 88TH STREET,FL,25.68337400,-80.46333400,PHARMACY
3604,KIDNEY KARE OUTPATIENT SERVICES,326 E DANIA BEACH BLVD,FL,26.05250400,-80.13804900,PHARMACY
3605,FLORIDA DIALYSIS CENTER OF ORLANDO LLC,1711 35TH STREET #109,FL,28.50737400,-81.40230200,PHARMACY
3606,DaVita Kendall Kidney Center,8364 MILLS DRIVE #1740,FL,25.68941900,-80.38798500,PHARMACY
3607,DaVita Poinciana Dialysis,1002 CYPRESS PARKWAY,FL,28.14599400,-81.44638600,PHARMACY
3608,ARA - NAPLES SOUTH DIALYSIS CENTER LLC,4270 TAMIAMI TRAIL EAST SUITE 1,FL,26.11602200,-81.75725500,PHARMACY
3609,SHANDS AT UNIV OF FL OUTPATIENT DIALYSIS,2409 SW ARCHER RD,FL,29.63205500,-82.36037600,PHARMACY
3610,DSI - VIERA DIALYSIS,8041 SPYGLASS HILL RD,FL,28.23798000,-80.70897900,PHARMACY
3611,DaVita Cape Coral North Dialysis,1315 SE 8TH TERRACE,FL,26.63727200,-81.94518500,PHARMACY
3612,FMC - LAKE CLARKE SHORES DIALYSIS CENTER,3047 FOREST HILL BLVD,FL,26.65298400,-80.08852500,PHARMACY
3613,A UNIQUE KIDNEY CENTER LLC,3105 N UNIVERSITY DR,FL,26.03669300,-80.24807500,PHARMACY
3614,DaVita Port Saint Joe Dialysis,3871 hIGHWAY 98 E #101,FL,29.77736500,-85.28625600,PHARMACY
3615,FMC - PANAMA CITY,2100 HARRISON AVE,FL,30.18631800,-85.65772700,PHARMACY
3616,AMERICARE RENAL CENTER,2601 SOUTHWEST 37 AVE #138,FL,25.74267600,-80.25390000,PHARMACY
3617,DaVita South Dade Kidney Center,11040 SW 184 STREET,FL,25.59805700,-80.36995400,PHARMACY
3618,RENAL CARE PARTNERS OF WEST PALM BEACH,300 EXECUTIVE CENTER DRIVE #101,FL,26.71420900,-80.07906700,PHARMACY
3619,MIAMI REGIONAL DIALYSIS CENTER WEST LLC,900 PARK CENTRE BLVD #400-C,FL,25.92810000,-80.21882400,PHARMACY
3620,LAKES DIALYSIS CENTER,7980 NW 155 ST 2ND FLOOR,FL,25.91436600,-80.33039700,PHARMACY
3621,DaVita Renovation of Life Dialysis,14505 COMMERCE WAY #600,FL,25.90465800,-80.32781000,PHARMACY
3622,NEW START DIALYSIS CENTER LLC,900 NE 125 STREET #210,FL,25.89038000,-80.18039900,PHARMACY
3623,BIG LAKE KIDNEY CENTER LLC,3240 HIGHWAY 441 SOUTH,FL,27.21312200,-80.82868500,PHARMACY
3624,DaVita Memorial Plaza Dialysis,3901 UNIVERSITY BLVD S #111,FL,30.28495400,-81.60264200,PHARMACY
3625,DaVita Lake Vista Dialysis,3187 US HWY 98 N,FL,28.08260200,-81.96581600,PHARMACY
3626,PLANTATION DIALYSIS - ELLENTON,3820 US HIGHWAY 301 N,FL,27.52213700,-82.52497500,PHARMACY
3627,DaVita Carrollwood Dialysis,14358 N DALE MABRY HWY,FL,28.07778700,-82.50811600,PHARMACY
3628,SOUTH FLORIDA DIALYSIS CENTER CORP,8057 NORTHWEST 155 STREET,FL,25.91492600,-80.33116700,PHARMACY
3629,ST PETERSBURG KIDNEY CARE,800 3RD Ave S.,FL,27.76785000,-82.64528100,PHARMACY
3630,CROWN DIALYSIS CENTER OF PALM BEACH LLC,4701 N FEDERAL HIGHWAY,FL,26.39177600,-80.07711400,PHARMACY
3631,FRESENIUS KIDNEY CARE-ST PETERSBURG,446 4TH STREET S,FL,27.76611000,-82.63808700,PHARMACY
3632,JACKSONVILLE ARLINGTON DIALYSIS,929 UNIVERSITY BLVD N,FL,30.32902000,-81.60384700,PHARMACY
3633,DaVita Doral Kidney Center,7755 NW 48TH ST #120,FL,25.81857500,-80.32219600,PHARMACY
3634,DONATE MEDICAL CENTER,1871 CORAL WAY #101,FL,25.75107600,-80.22515200,PHARMACY
